customer ID,Trans date & time,merchant,category,amount,first name ,last name ,gender,street,city,state,zip,City pop,job,Dob,Trans num,approved
623,01-01-2019 08:06,fraud_Metz-Boehm,shopping_pos,3.54,Michelle,Juarez,F,44864 Melton Vista Suite 310,San Jose,CA,95148,973849,Science writer,12-06-1955,22108cef010fb1c7f60e0905b79cc178,0
624,01-01-2019 08:08,fraud_Rau and Sons,grocery_pos,185.1,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,50835,Environmental consultant,30-01-1986,d4358f7e298097ab2f2bbc7a435c59c7,0
625,01-01-2019 08:09,"fraud_Greenholt, Jacobi and Gleason",gas_transport,49.47,Michelle,Juarez,F,44864 Melton Vista Suite 310,San Jose,CA,95148,973849,Science writer,12-06-1955,3b0db891ea9d7d317dd5d7dde4ff3f15,0
626,01-01-2019 08:10,"fraud_Jenkins, Hauck and Friesen",gas_transport,90.06,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,95015,"Therapist, occupational",02-01-1946,3712f7b17677b446dc8183d766c51a9b,0
627,01-01-2019 08:10,fraud_Torp-Lemke,misc_pos,4.26,Kyle,Wright,M,610 Samantha Park Suite 149,Whittemore,IA,50598,912,Optometrist,16-05-1968,b9ff882de271d8672557a9e14a9ce949,0
628,01-01-2019 08:12,"fraud_Lind, Huel and McClure",gas_transport,49.68,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,2456,Senior tax professional/tax inspector,13-03-1994,8a5d21b6f17fa4ec98dcc4675def9289,0
629,01-01-2019 08:13,fraud_Flatley-Durgan,misc_net,407.42,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,260,"Engineer, maintenance",01-09-1956,2c761ec42e24be40a8473480be1b39bf,0
630,01-01-2019 08:13,"fraud_Reichert, Rowe and Mraz",shopping_net,31.19,Willie,Jordan,M,529 West Key,Spearsville,LA,71277,1758,"Psychologist, forensic",08-08-1957,4643b3f489ad96a9d7390c99ea30d1c7,0
631,01-01-2019 08:14,fraud_Bauch-Raynor,grocery_pos,97.46,Peter,Caldwell,M,08966 Beltran Route Suite 905,Oaks,PA,19456,737,Oceanographer,24-04-1987,e26a31726bbd3d6b00e87966d9b8919a,0
632,01-01-2019 08:14,fraud_Turcotte-Halvorson,misc_pos,6.72,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,17047,Building surveyor,29-01-1935,962392d9ee245e1de785e10ccf31bea3,0
633,01-01-2019 08:14,fraud_Sporer Inc,gas_transport,90.49,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,471,Sub,30-03-1941,191169c8ce924acd64f570156ecff908,0
634,01-01-2019 08:14,fraud_Kiehn-Emmerich,grocery_pos,45.74,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,5196,Child psychotherapist,22-01-1978,8f3ceb87bc39e9b80f291ac4fc1263fb,0
635,01-01-2019 08:15,"fraud_Jenkins, Hauck and Friesen",gas_transport,74.17,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,1595797,Land,17-10-1995,47d8dcd833764c2290b786f21a624c62,0
636,01-01-2019 08:16,"fraud_Casper, Hand and Zulauf",grocery_pos,85.51,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,823,Gaffer,02-07-1982,d90c6ca453a95d32d0c4a4daa59e8756,0
637,01-01-2019 08:16,fraud_Kilback Group,food_dining,14.85,Haley,Wagner,F,05561 Farrell Crescent,Annapolis,MD,21405,92106,"Accountant, chartered certified",28-05-1943,a639fcbf7c3930214139d745b78bd57a,0
638,01-01-2019 08:18,fraud_Spencer-Runolfsson,misc_pos,14.92,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,14871,Public house manager,10-03-1974,8281ad5a3b1ae4b6ca336af656b26186,0
639,01-01-2019 08:19,fraud_Berge LLC,gas_transport,63.6,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,464,Colour technologist,28-05-1959,be8494e402d166aad6125ee58390903b,0
640,01-01-2019 08:21,fraud_Buckridge PLC,misc_pos,242.85,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,22305,Television floor manager,09-03-1939,97afbe7fb9c06e55a1e8d9d7f1c1361c,0
641,01-01-2019 08:21,fraud_McDermott-Weimann,grocery_pos,114.74,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,1186,Politician's assistant,12-11-1986,55e4db5c4a00ec306aac8a116d81a209,0
642,01-01-2019 08:22,"fraud_Labadie, Treutel and Bode",shopping_net,7.72,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,1241364,Chartered public finance accountant,05-08-1959,3eafe2ea6f20b9bb1dacd06600171691,0
643,01-01-2019 08:23,fraud_Huels-Hahn,gas_transport,74.09,Jacob,Dawson,M,663 Anna Plaza,Marienville,PA,16239,4172,"Copywriter, advertising",20-03-1962,3dab495c11b1e96a1da2a0b3733d3fc6,0
644,01-01-2019 08:23,"fraud_Raynor, Reinger and Hagenes",gas_transport,90.07,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,471,Sub,30-03-1941,c7595e55a7b69e6fbebea096be19b0b9,0
645,01-01-2019 08:24,fraud_Dach-Borer,grocery_net,66.41,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,1312922,Contractor,24-10-1981,15f6a0a1d168532d8bf679d1e35bbf55,0
646,01-01-2019 08:24,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,208.25,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,68211,"Engineer, petroleum",23-04-1941,b98d62093fa054de0d316a81faa8e2f4,0
647,01-01-2019 08:27,"fraud_Schultz, Simonis and Little",grocery_pos,201.12,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,224256,Paramedic,29-08-1985,d37ae6779d0ada23e744827f7ceeb520,0
648,01-01-2019 08:27,fraud_DuBuque LLC,grocery_pos,86.24,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,19054,Operations geologist,08-09-1976,fea25fe424d23af3ad85f17e034102bd,0
649,01-01-2019 08:29,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,119.3,Kurt,Peters,M,7290 Ashlee Keys,Kissee Mills,MO,65680,1201,"Engineer, agricultural",18-03-1980,68dc37af3b1afb730e93e5aa769d81e0,0
650,01-01-2019 08:29,fraud_Koelpin and Sons,misc_net,283.55,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,1382480,"Therapist, drama",09-11-1990,d2f60675d5d014479f40a583988f59df,0
651,01-01-2019 08:32,fraud_Smitham-Boehm,grocery_net,43.99,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,645,Orthoptist,18-05-1974,9ba5d869c585d66586b0f4dbe694e01f,0
652,01-01-2019 08:32,fraud_Morar Inc,grocery_net,41.51,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,18408,Historic buildings inspector/conservation officer,18-07-1972,3544f27c0e2a41376767ef363ed6a445,0
653,01-01-2019 08:33,fraud_Mayert Group,shopping_pos,1.28,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,493,"Surveyor, minerals",13-09-1940,128d12e82cc3ddb7078f419090279e5d,0
654,01-01-2019 08:33,fraud_Parisian and Sons,gas_transport,38.47,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,504,"Engineer, control and instrumentation",17-08-1980,2c6310836536a6757be81e6ad79efb20,0
655,01-01-2019 08:34,"fraud_Reilly, Heaney and Cole",gas_transport,57.4,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,67082,Physiological scientist,09-02-1963,be5dd10a141c99331a49be68275ddd58,0
656,01-01-2019 08:34,fraud_Hudson-Grady,shopping_pos,2.06,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,4677,Learning mentor,06-05-1955,213ee3a1f8f1fb407104913e1a792198,0
657,01-01-2019 08:35,fraud_Torphy-Goyette,shopping_pos,131.19,Jason,Hernandez,M,220 Frank Gardens,Hewitt,WI,54441,828,Arts development officer,19-08-1991,b035b7cfb911bf360f570a699c133a06,0
658,01-01-2019 08:35,fraud_Corwin-Gorczany,misc_net,74.21,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,186140,English as a second language teacher,08-02-1983,4525d34dbaf17be0bc23d2c55e4188f8,0
659,01-01-2019 08:36,fraud_Bauch-Raynor,grocery_pos,206.85,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,1526206,Structural engineer,01-01-1985,3b548fb6d10e652752d59db100a45063,0
660,01-01-2019 08:36,"fraud_Adams, Kovacek and Kuhlman",grocery_net,61.74,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,5341,Biomedical engineer,24-11-1994,98df8d835f23695b6ef5a9b1da237044,0
661,01-01-2019 08:37,"fraud_Lehner, Reichert and Mills",misc_pos,96.38,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,18128,IT trainer,07-11-1990,df00641466a96ddb85bcb35a04c7919d,0
662,01-01-2019 08:40,"fraud_Osinski, Ledner and Leuschke",grocery_pos,101.95,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,509,"Nurse, children's",15-09-1980,17e156c3d3247de328c90082de7060f5,0
663,01-01-2019 08:40,fraud_Wolf Inc,grocery_pos,109.09,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,568,Commercial horticulturist,24-07-1969,f94685cf4c7c5ef78f9fed2fda84fca3,0
664,01-01-2019 08:40,fraud_Lockman Ltd,grocery_pos,115.3,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,139,Patent attorney,25-05-1954,dbc5bc05f8418ab3bf9320e5d6e6f132,0
665,01-01-2019 08:40,fraud_Donnelly PLC,misc_net,3.11,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,1810,Race relations officer,24-12-1974,b31f8f254e6e157858638f87702ac97e,0
666,01-01-2019 08:41,fraud_Torphy-Goyette,shopping_pos,5.85,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,207,Database administrator,27-09-1962,606db9307208cead25a390993a3e4628,0
667,01-01-2019 08:42,"fraud_Moore, Dibbert and Koepp",misc_net,7.58,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,836,Forensic psychologist,29-08-1981,7b78a71cd76c18505f093cbf1c1a33cc,0
668,01-01-2019 08:42,fraud_Kuvalis Ltd,gas_transport,74.4,Brooke,Rodriguez,F,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,1661,"Therapist, music",19-09-1988,52bf8c4c36520832ff7bfe21a60f7125,0
669,01-01-2019 08:44,fraud_Hackett-Lueilwitz,grocery_pos,92.38,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,106,"Editor, film/video",24-07-1983,194d779f8f10d25f9bf8a1b44b2851df,0
670,01-01-2019 08:45,fraud_Erdman-Kertzmann,gas_transport,56.16,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,271,Land/geomatics surveyor,18-04-1972,4db5b57ad4c0297dffd76583fde6bea6,0
671,01-01-2019 08:45,fraud_Dickinson-Rempel,misc_pos,154.91,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,145,"Administrator, education",09-11-1939,3d9aa6d05c4cf14c4af5d377e0ae4dc8,0
672,01-01-2019 08:46,fraud_Hamill-Daugherty,misc_net,3.49,John,Mccormick,M,79414 Clark Lakes Suite 966,Warren,MI,48088,134056,"Producer, radio",08-10-1956,e17a8a6a2da37108f6efa62e3d32b6e2,0
673,01-01-2019 08:47,"fraud_Huel, Hammes and Witting",grocery_pos,101.95,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,4664,"Radiographer, diagnostic",30-06-1965,6be6d1c94d16bac838d81e2d3ec46d3f,0
674,01-01-2019 08:48,"fraud_Douglas, Schneider and Turner",shopping_pos,4.62,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,680,"Designer, jewellery",21-12-1966,53ebe4ce3dc71fdcce20d4915b97a6a0,0
675,01-01-2019 08:49,fraud_McGlynn-Jaskolski,misc_pos,36.62,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,123,Early years teacher,07-02-1973,6458bd33847734ea1c5075edce6ef805,0
676,01-01-2019 08:51,"fraud_Little, Gutmann and Lynch",shopping_net,6.45,Sandra,Davies,F,31954 Eugene Lane Suite 572,Dexter,KS,67038,602,"Buyer, industrial",26-10-1958,102c2434bf2e6029bdad65ab77b997bf,0
677,01-01-2019 08:51,"fraud_Schultz, Simonis and Little",grocery_pos,23.03,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,18182,"Engineer, drilling",29-06-1975,54f3698344b97743185da146970979d4,0
678,01-01-2019 08:52,"fraud_Watsica, Haag and Considine",shopping_pos,1.43,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,478,Landscape architect,13-01-1960,e5be29e3a0b188721b408b58b49e1c23,0
679,01-01-2019 08:53,fraud_Hudson-Ratke,grocery_pos,84.04,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,1631,Architect,20-01-1953,a4124a63fe29428a307eb671a3f03ba3,0
680,01-01-2019 08:55,"fraud_Reichert, Shanahan and Hayes",shopping_net,8.35,Bryan,Torres,M,152 James Centers Apt. 768,Detroit,MI,48221,673342,Retail manager,19-06-1967,acaac4b2cdadca880229f2ebb63610be,0
681,01-01-2019 08:56,fraud_Smith-Stokes,misc_pos,6.75,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,169,"Librarian, public",30-07-1953,0f802dc8d9a301a97c8f015ab9e46237,0
682,01-01-2019 08:56,fraud_Macejkovic-Lesch,shopping_pos,2.18,Mary,Myers,F,39787 Pamela Fall Suite 639,Tiptonville,TN,38079,5577,Geochemist,30-12-1964,6385abd7ba1dbcd35c5f0b1c2241c52d,0
683,01-01-2019 08:57,fraud_Dickinson Ltd,misc_pos,68.37,Alice,Kemp,F,057 Martinez Radial,Texarkana,AR,71854,36438,Surgeon,15-04-1985,155474a480285120e72dd3a60f14d0e8,0
684,01-01-2019 08:58,fraud_Pagac LLC,shopping_pos,8.07,Mario,Johns,M,62130 Miller Square Suite 785,Brinson,GA,39825,1461,"Engineer, broadcasting (operations)",08-09-1935,5cd08f7568bf60e45541e5d083c740ef,0
685,01-01-2019 08:58,fraud_Erdman-Kertzmann,gas_transport,75.1,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,520,Psychotherapist,13-10-1991,2b33059ee12def209f4dfcca0953e211,0
686,01-01-2019 08:58,fraud_Smith-Stokes,misc_pos,16.81,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,52126,Chemical engineer,23-08-1929,94a29ea3cd32348c40fc92c61c1b5cbf,0
687,01-01-2019 08:58,"fraud_Kuhic, Bins and Pfeffer",shopping_net,3.76,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,184,Systems developer,04-11-1945,a87c5047815aa328cf7d909270dbc550,0
688,01-01-2019 08:59,"fraud_Osinski, Ledner and Leuschke",grocery_pos,84.47,Michael,Vargas,M,933 Martin Rapids,Desdemona,TX,76445,407,Clothing/textile technologist,08-08-1978,e2ce87e0cbb08e89d71a0c1d1bee8081,0
689,01-01-2019 08:59,fraud_Kling-Grant,grocery_net,62.14,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,16183,Physiotherapist,12-08-1977,9eee4527e25ba1114673bdf877c1dbd2,0
690,01-01-2019 08:59,fraud_Kunze Inc,grocery_pos,127.63,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,1190,"Designer, ceramics/pottery",30-06-1948,6a8bf509bb031b1d37f33a22930058ef,0
691,01-01-2019 09:01,fraud_Mohr Inc,shopping_pos,1.51,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,1126,Furniture designer,06-07-1955,6347ee5dc14f7cc643500dc062f0e2be,0
692,01-01-2019 09:01,fraud_Mraz-Herzog,gas_transport,72.42,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,341,Accounting technician,18-12-1978,9e3c257ebd98736fcb120e55fa2456b1,0
693,01-01-2019 09:02,fraud_Koss and Sons,gas_transport,84.1,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,24840,Agricultural consultant,20-01-1960,abc5baaa9ae52009f16cbe6a62e98ed9,0
694,01-01-2019 09:03,fraud_Schamberger-O'Keefe,grocery_pos,148.1,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,1420,Systems analyst,11-11-1965,f87f521574b3074d07652bdda05fdc5a,0
695,01-01-2019 09:03,fraud_Hermann-Gaylord,misc_pos,2.63,Maria,Rosales,F,6611 Parrish Garden Apt. 428,Waynesfield,OH,45896,2089,Building control surveyor,22-06-1963,5ac81926a897c346719147c48ae59a4e,0
696,01-01-2019 09:04,"fraud_Greenholt, Jacobi and Gleason",gas_transport,55.78,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,269,Product/process development scientist,11-11-1962,7d63fdfca3744a8677570e1efe113a07,0
697,01-01-2019 09:04,fraud_Gerlach Inc,shopping_net,8.08,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,630,Fine artist,30-07-1959,adcb78424de856726a1e4cc5bc6bcc91,0
698,01-01-2019 09:06,fraud_Nader-Heller,misc_net,77.04,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,759,"Geologist, engineering",28-03-1957,fb7244fb7a5de4bf5644fb0b6167449d,0
699,01-01-2019 09:07,fraud_Kozey-Boehm,shopping_net,8.93,Thomas,Mathis,M,26615 Nelson Lane,Moores Hill,IN,47032,3289,Sub,22-11-1969,971e1169b1246bd17f57033038bf2897,0
700,01-01-2019 09:07,fraud_Stracke-Lemke,grocery_pos,131.82,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,642,Building services engineer,30-08-1946,42078e4b78783ad51a37ee52feee9861,0
701,01-01-2019 09:08,fraud_Stiedemann Inc,misc_pos,107.16,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,95015,"Therapist, occupational",02-01-1946,2f00e76f0484dd50a731232b7bbeaabf,0
702,01-01-2019 09:08,fraud_Hermann-Gaylord,misc_pos,17.21,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,899,Naval architect,30-08-1967,f99eb614ec5ca802aebd68adb7d233c5,0
703,01-01-2019 09:08,"fraud_Lehner, Mosciski and King",misc_net,81.59,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,1563,Financial adviser,04-03-1978,29e7a65b865e8366a06e064bdca3d66b,0
704,01-01-2019 09:09,fraud_Rau and Sons,grocery_pos,96.11,Krystal,Key,F,23142 Montoya Island Apt. 742,Corsica,PA,15829,1274,Maintenance engineer,20-03-1949,1e19013e8843077fa71724312f661cc7,0
705,01-01-2019 09:09,fraud_Kutch LLC,gas_transport,48.69,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,1766,Press sub,02-01-1976,7de6b52ba985f08dbb5038ce47a131c1,0
706,01-01-2019 09:10,fraud_Huels-Nolan,gas_transport,44.21,William,Cannon,M,43809 Kenneth Circles Suite 152,Union,WV,24983,2443,Chartered public finance accountant,16-10-1941,64d57ecb9996017b31e09eedd8014921,0
707,01-01-2019 09:11,fraud_Stamm-Rodriguez,misc_pos,31.98,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,1645,Freight forwarder,26-02-1976,bb79e069a78e3b394f6412ff315ff245,0
708,01-01-2019 09:11,fraud_Pacocha-O'Reilly,grocery_pos,40.8,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,27020,Trade mark attorney,23-07-1986,3f9e48f572864c44ff5cf456482a7568,0
709,01-01-2019 09:13,fraud_Schmeler Inc,misc_pos,2.72,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,1312922,Contractor,24-10-1981,ae0616344b2cd56da54995c4a7341ebf,0
710,01-01-2019 09:13,fraud_Reynolds-Schinner,misc_pos,30.46,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,595,Technical brewer,03-09-1979,11fe515c0b329cb90e42aade911e7847,0
711,01-01-2019 09:15,fraud_Durgan-Auer,misc_net,3.47,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,1414,"Therapist, occupational",17-02-1958,286ebfcf94d7a7d8d84fa75e846bbe44,0
712,01-01-2019 09:15,fraud_Trantow PLC,grocery_net,38.41,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,3996,Aid worker,14-06-1977,e349249949894586bfeda025fc855432,0
713,01-01-2019 09:16,"fraud_Koss, McLaughlin and Mayer",food_dining,37.28,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,3430,"Editor, commissioning",25-03-1950,a2fc63ac963ea3ec7d4a4b4fd21d931a,0
714,01-01-2019 09:16,fraud_Maggio-Fahey,misc_pos,5.15,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,68211,"Engineer, petroleum",23-04-1941,5f534b3dc76ae3f186ea9a554081ced1,0
715,01-01-2019 09:16,fraud_Cartwright-Harris,grocery_pos,87.23,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,5196,Child psychotherapist,22-01-1978,5752cb06d66ff80c3895528a78b1886d,0
716,01-01-2019 09:17,fraud_McCullough LLC,misc_pos,9.53,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,222785,Wellsite geologist,24-01-1956,d77ea8a8711a0855a5185270bb73eec3,0
717,01-01-2019 09:18,fraud_Kutch LLC,gas_transport,85.82,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,118,Private music teacher,12-11-1957,cc06508df2328030eee76c9d45901c10,0
718,01-01-2019 09:19,fraud_Prohaska-Murray,gas_transport,47.08,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,899,Naval architect,30-08-1967,af4e8397ae771b8f1810708856ccdd18,0
719,01-01-2019 09:20,fraud_Turcotte-Halvorson,misc_pos,3.96,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,1241364,Chartered public finance accountant,05-08-1959,cf56c5861bb83da1e2510125f58fd2bf,0
720,01-01-2019 09:20,"fraud_Terry, Johns and Bins",misc_pos,37.59,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,1804,Clothing/textile technologist,15-10-1974,80017c391071b5417e6e9d03773390ef,0
721,01-01-2019 09:22,"fraud_Watsica, Haag and Considine",shopping_pos,4.73,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,45303,Sales executive,22-12-1969,2b6dfcaa97388cf78bb203a62a63941d,0
722,01-01-2019 09:23,"fraud_Zieme, Bode and Dooley",gas_transport,50.88,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,1850,Counselling psychologist,29-12-1963,50152187573810b7b52dc8a3f833a19c,0
723,01-01-2019 09:23,"fraud_Rippin, Kub and Mann",misc_net,1047.52,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,969,"Physicist, medical",05-01-1954,bb5654f0f82ace48aa6e4f45db7c64c5,0
724,01-01-2019 09:25,"fraud_Connelly, Reichert and Fritsch",gas_transport,57.51,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,391389,"Designer, industrial/product",22-04-1994,c8c3f8fb5a4f184589050c4d168b6477,0
725,01-01-2019 09:26,fraud_Mraz-Herzog,gas_transport,74.41,John,Myers,M,701 Wilson Divide,Highland,IN,46322,23727,Community arts worker,08-02-1982,71cef7b1c868d52c8897c982abd256c8,0
726,01-01-2019 09:27,fraud_Kemmer-Reinger,grocery_net,45.1,George,Floyd,M,22502 Baker Mount Suite 241,Hazel,KY,42049,1480,"Designer, interior/spatial",14-09-1974,d88b28b5b385db5ec6ea587636aae508,0
727,01-01-2019 09:27,fraud_Larson-Moen,entertainment,65.74,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,55345,Cabin crew,01-05-1948,c0c2a66812fca58e1b007dda39080684,0
728,01-01-2019 09:28,"fraud_Raynor, Feest and Miller",gas_transport,82.43,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,134056,"Doctor, hospital",18-05-1980,cf661fef240590e6933e9e942242cc68,0
729,01-01-2019 09:28,fraud_Luettgen PLC,gas_transport,57.35,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,321490,"Scientist, biomedical",04-10-1991,c020bb0dece2abd9331bcbe4560d9fda,0
730,01-01-2019 09:29,"fraud_Raynor, Reinger and Hagenes",gas_transport,72.18,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,46,"Surveyor, minerals",23-04-1987,2fa89b83d2fd924592bcccb3adf444e4,0
731,01-01-2019 09:29,fraud_Schamberger-O'Keefe,grocery_pos,197.16,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,84106,Intelligence analyst,11-02-1971,474e9337240f379e55216d2176740822,0
732,01-01-2019 09:30,"fraud_Yost, Block and Koepp",misc_pos,76.86,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,11751,Clinical research associate,15-02-1964,013bb37031feca71e72bac7e92c4e281,0
733,01-01-2019 09:30,fraud_Lockman Ltd,grocery_pos,133.75,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,1132,Probation officer,14-02-1961,b664decd3f463e5e25a44846612fd2f8,0
734,01-01-2019 09:30,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,8.19,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,2471,Heritage manager,21-01-1966,c4389cc3ba92b116059a3d8228c648cd,0
